"province","health_region","date_report","cases","cumulative_cases"
"Saskatchewan","Far North","06-06-2020",1,259
"Saskatchewan","Far North","07-06-2020",0,259
"Saskatchewan","Far North","08-06-2020",1,260
"Saskatchewan","Far North","09-06-2020",1,261
"Saskatchewan","Far North","10-06-2020",0,261
"Saskatchewan","Far North","11-06-2020",1,262
"Saskatchewan","Far North","12-06-2020",1,263
"Saskatchewan","Far North","13-06-2020",1,264
"Saskatchewan","Far North","14-06-2020",0,264
"Saskatchewan","Far North","15-06-2020",13,277
"Saskatchewan","Far North","16-06-2020",0,277
"Saskatchewan","Far North","17-06-2020",7,284
"Saskatchewan","Far North","18-06-2020",1,285
"Saskatchewan","Far North","19-06-2020",7,292
"Saskatchewan","Far North","20-06-2020",7,299
"Saskatchewan","Far North","21-06-2020",2,301
"Saskatchewan","Far North","22-06-2020",1,302
"Saskatchewan","Far North","23-06-2020",10,312
"Saskatchewan","Far North","24-06-2020",2,314
"Saskatchewan","Far North","25-06-2020",2,316
"Saskatchewan","Far North","26-06-2020",0,316
"Saskatchewan","Far North","27-06-2020",6,322
"Saskatchewan","Far North","28-06-2020",1,323
"Saskatchewan","Far North","29-06-2020",1,324
"Saskatchewan","Far North","30-06-2020",3,327
"Saskatchewan","Far North","01-07-2020",0,327
"Saskatchewan","Far North","02-07-2020",7,334
"Saskatchewan","Far North","03-07-2020",1,335
"Saskatchewan","Far North","04-07-2020",0,335
"Saskatchewan","Far North","05-07-2020",0,335
"Saskatchewan","Far North","06-07-2020",3,338
"Saskatchewan","Far North","07-07-2020",0,338
"Saskatchewan","Far North","08-07-2020",0,338
"Saskatchewan","Far North","09-07-2020",1,339
"Saskatchewan","Far North","10-07-2020",0,339
"Saskatchewan","Far North","11-07-2020",0,339
"Saskatchewan","Far North","12-07-2020",0,339
"Saskatchewan","Far North","13-07-2020",0,339
"Saskatchewan","Far North","14-07-2020",0,339
"Saskatchewan","Far North","15-07-2020",0,339
"Saskatchewan","Far North","16-07-2020",0,339
"Saskatchewan","Far North","17-07-2020",1,340
"Saskatchewan","Far North","18-07-2020",0,340
"Saskatchewan","Far North","19-07-2020",0,340
"Saskatchewan","Far North","20-07-2020",0,340
"Saskatchewan","Far North","21-07-2020",2,342
"Saskatchewan","Far North","22-07-2020",2,344
"Saskatchewan","Far North","23-07-2020",3,347
"Saskatchewan","Far North","24-07-2020",0,347
"Saskatchewan","Far North","25-07-2020",0,347
"Saskatchewan","Far North","26-07-2020",0,347
"Saskatchewan","Far North","27-07-2020",0,347
"Saskatchewan","Far North","28-07-2020",0,347
"Saskatchewan","Far North","29-07-2020",0,347
"Saskatchewan","Far North","30-07-2020",1,348
"Saskatchewan","Far North","31-07-2020",0,348
"Saskatchewan","Far North","01-08-2020",0,348
"Saskatchewan","Far North","02-08-2020",0,348
"Saskatchewan","Far North","03-08-2020",0,348
"Saskatchewan","Far North Central","04-08-2020",0,0
"Saskatchewan","Far North Central","05-08-2020",0,0
"Saskatchewan","Far North Central","06-08-2020",0,0
"Saskatchewan","Far North Central","07-08-2020",0,0
"Saskatchewan","Far North Central","08-08-2020",0,0
"Saskatchewan","Far North Central","09-08-2020",0,0
"Saskatchewan","Far North Central","10-08-2020",0,0
"Saskatchewan","Far North Central","11-08-2020",0,0
"Saskatchewan","Far North Central","12-08-2020",0,0
"Saskatchewan","Far North Central","13-08-2020",0,0
"Saskatchewan","Far North Central","14-08-2020",0,0
"Saskatchewan","Far North Central","15-08-2020",0,0
"Saskatchewan","Far North Central","16-08-2020",0,0
"Saskatchewan","Far North Central","17-08-2020",0,0
"Saskatchewan","Far North Central","18-08-2020",0,0
"Saskatchewan","Far North Central","19-08-2020",0,0
"Saskatchewan","Far North Central","20-08-2020",0,0
"Saskatchewan","Far North Central","21-08-2020",0,0
"Saskatchewan","Far North Central","22-08-2020",0,0
"Saskatchewan","Far North Central","23-08-2020",0,0
"Saskatchewan","Far North Central","24-08-2020",0,0
"Saskatchewan","Far North Central","25-08-2020",0,0
"Saskatchewan","Far North Central","26-08-2020",0,0
"Saskatchewan","Far North Central","27-08-2020",0,0
"Saskatchewan","Far North Central","28-08-2020",0,0
"Saskatchewan","Far North Central","29-08-2020",0,0
"Saskatchewan","Far North Central","30-08-2020",0,0
"Saskatchewan","Far North Central","31-08-2020",0,0
"Saskatchewan","Far North Central","01-09-2020",0,0
"Saskatchewan","Far North Central","02-09-2020",0,0
"Saskatchewan","Far North Central","03-09-2020",0,0
"Saskatchewan","Far North Central","04-09-2020",0,0
"Saskatchewan","Far North Central","05-09-2020",0,0
"Saskatchewan","Far North Central","06-09-2020",0,0
"Saskatchewan","Far North Central","07-09-2020",0,0
"Saskatchewan","Far North Central","08-09-2020",0,0
"Saskatchewan","Far North Central","09-09-2020",0,0
"Saskatchewan","Far North Central","10-09-2020",0,0
"Saskatchewan","Far North Central","11-09-2020",0,0
"Saskatchewan","Far North Central","12-09-2020",0,0
"Saskatchewan","Far North Central","13-09-2020",0,0
"Saskatchewan","Far North Central","14-09-2020",0,0
"Saskatchewan","Far North Central","15-09-2020",0,0
"Saskatchewan","Far North Central","16-09-2020",0,0
"Saskatchewan","Far North Central","17-09-2020",0,0
"Saskatchewan","Far North Central","18-09-2020",0,0
"Saskatchewan","Far North Central","19-09-2020",0,0
"Saskatchewan","Far North Central","20-09-2020",0,0
"Saskatchewan","Far North Central","21-09-2020",0,0
"Saskatchewan","Far North Central","22-09-2020",0,0
"Saskatchewan","Far North Central","23-09-2020",0,0
"Saskatchewan","Far North Central","24-09-2020",0,0
"Saskatchewan","Far North Central","25-09-2020",0,0
"Saskatchewan","Far North Central","26-09-2020",0,0
"Saskatchewan","Far North Central","27-09-2020",0,0
"Saskatchewan","Far North Central","28-09-2020",0,0
"Saskatchewan","Far North Central","29-09-2020",0,0
"Saskatchewan","Far North Central","30-09-2020",0,0
"Saskatchewan","Far North Central","01-10-2020",0,0
"Saskatchewan","Far North Central","02-10-2020",0,0
"Saskatchewan","Far North Central","03-10-2020",0,0
"Saskatchewan","Far North Central","04-10-2020",0,0
"Saskatchewan","Far North Central","05-10-2020",0,0
"Saskatchewan","Far North Central","06-10-2020",0,0
"Saskatchewan","Far North Central","07-10-2020",0,0
"Saskatchewan","Far North Central","08-10-2020",0,0
"Saskatchewan","Far North Central","09-10-2020",0,0
"Saskatchewan","Far North Central","10-10-2020",0,0
"Saskatchewan","Far North Central","11-10-2020",0,0
"Saskatchewan","Far North Central","12-10-2020",0,0
"Saskatchewan","Far North Central","13-10-2020",0,0
"Saskatchewan","Far North Central","14-10-2020",0,0
"Saskatchewan","Far North Central","15-10-2020",0,0
"Saskatchewan","Far North Central","16-10-2020",0,0
"Saskatchewan","Far North Central","17-10-2020",0,0
"Saskatchewan","Far North Central","18-10-2020",0,0
"Saskatchewan","Far North Central","19-10-2020",0,0
"Saskatchewan","Far North Central","20-10-2020",0,0
"Saskatchewan","Far North Central","21-10-2020",0,0
"Saskatchewan","Far North Central","22-10-2020",0,0
"Saskatchewan","Far North Central","23-10-2020",0,0
"Saskatchewan","Far North Central","24-10-2020",0,0
"Saskatchewan","Far North Central","25-10-2020",0,0
"Saskatchewan","Far North Central","26-10-2020",0,0
"Saskatchewan","Far North Central","27-10-2020",0,0
"Saskatchewan","Far North Central","28-10-2020",0,0
"Saskatchewan","Far North Central","29-10-2020",0,0
"Saskatchewan","Far North Central","30-10-2020",0,0
"Saskatchewan","Far North Central","31-10-2020",0,0
"Saskatchewan","Far North Central","01-11-2020",0,0
"Saskatchewan","Far North Central","02-11-2020",0,0
"Saskatchewan","Far North Central","03-11-2020",0,0
"Saskatchewan","Far North Central","04-11-2020",0,0
"Saskatchewan","Far North Central","05-11-2020",0,0
"Saskatchewan","Far North Central","06-11-2020",0,0
"Saskatchewan","Far North Central","07-11-2020",1,1
"Saskatchewan","Far North Central","08-11-2020",3,4
"Saskatchewan","Far North Central","09-11-2020",1,5
"Saskatchewan","Far North Central","10-11-2020",4,9
"Saskatchewan","Far North Central","11-11-2020",0,9
"Saskatchewan","Far North Central","12-11-2020",8,17
"Saskatchewan","Far North Central","13-11-2020",6,23
"Saskatchewan","Far North Central","14-11-2020",8,31
"Saskatchewan","Far North Central","15-11-2020",0,31
"Saskatchewan","Far North Central","16-11-2020",5,36
"Saskatchewan","Far North Central","17-11-2020",5,41
"Saskatchewan","Far North Central","18-11-2020",8,49
"Saskatchewan","Far North Central","19-11-2020",0,50
"Saskatchewan","Far North Central","20-11-2020",16,66
"Saskatchewan","Far North Central","21-11-2020",0,66
"Saskatchewan","Far North Central","22-11-2020",1,67
"Saskatchewan","Far North Central","23-11-2020",0,67
"Saskatchewan","Far North Central","24-11-2020",5,72
"Saskatchewan","Far North Central","25-11-2020",3,75
"Saskatchewan","Far North Central","26-11-2020",4,79
"Saskatchewan","Far North Central","27-11-2020",0,79
"Saskatchewan","Far North Central","28-11-2020",0,79
"Saskatchewan","Far North Central","29-11-2020",1,80
"Saskatchewan","Far North Central","30-11-2020",0,80
"Saskatchewan","Far North Central","01-12-2020",0,80
"Saskatchewan","Far North Central","02-12-2020",3,83
"Saskatchewan","Far North Central","03-12-2020",0,83
"Saskatchewan","Far North Central","04-12-2020",0,83
"Saskatchewan","Far North Central","05-12-2020",0,83
"Saskatchewan","Far North Central","06-12-2020",0,83
"Saskatchewan","Far North Central","07-12-2020",1,84
"Saskatchewan","Far North Central","08-12-2020",0,84
"Saskatchewan","Far North Central","09-12-2020",1,85
"Saskatchewan","Far North Central","10-12-2020",3,88
"Saskatchewan","Far North Central","11-12-2020",1,89
"Saskatchewan","Far North Central","12-12-2020",0,89
"Saskatchewan","Far North Central","13-12-2020",0,89
"Saskatchewan","Far North East","04-08-2020",0,6
"Saskatchewan","Far North East","05-08-2020",0,6
"Saskatchewan","Far North East","06-08-2020",0,6
"Saskatchewan","Far North East","07-08-2020",0,6
"Saskatchewan","Far North East","08-08-2020",0,6
"Saskatchewan","Far North East","09-08-2020",0,6
"Saskatchewan","Far North East","10-08-2020",0,6
"Saskatchewan","Far North East","11-08-2020",0,6
"Saskatchewan","Far North East","12-08-2020",0,6
"Saskatchewan","Far North East","13-08-2020",0,6
"Saskatchewan","Far North East","14-08-2020",0,6
"Saskatchewan","Far North East","15-08-2020",0,6
"Saskatchewan","Far North East","16-08-2020",0,6
"Saskatchewan","Far North East","17-08-2020",0,6
"Saskatchewan","Far North East","18-08-2020",0,6
"Saskatchewan","Far North East","19-08-2020",0,6
"Saskatchewan","Far North East","20-08-2020",0,6
"Saskatchewan","Far North East","21-08-2020",0,6
"Saskatchewan","Far North East","22-08-2020",0,6
"Saskatchewan","Far North East","23-08-2020",0,6
"Saskatchewan","Far North East","24-08-2020",0,6
"Saskatchewan","Far North East","25-08-2020",0,6
"Saskatchewan","Far North East","26-08-2020",0,6
"Saskatchewan","Far North East","27-08-2020",0,6
"Saskatchewan","Far North East","28-08-2020",0,6
"Saskatchewan","Far North East","29-08-2020",0,6
"Saskatchewan","Far North East","30-08-2020",0,6
"Saskatchewan","Far North East","31-08-2020",0,6
"Saskatchewan","Far North East","01-09-2020",0,6
"Saskatchewan","Far North East","02-09-2020",0,6
"Saskatchewan","Far North East","03-09-2020",0,6
"Saskatchewan","Far North East","04-09-2020",0,6
"Saskatchewan","Far North East","05-09-2020",0,6
"Saskatchewan","Far North East","06-09-2020",0,6
"Saskatchewan","Far North East","07-09-2020",0,6
"Saskatchewan","Far North East","08-09-2020",0,6
"Saskatchewan","Far North East","09-09-2020",0,6
"Saskatchewan","Far North East","10-09-2020",1,7
"Saskatchewan","Far North East","11-09-2020",1,8
"Saskatchewan","Far North East","12-09-2020",0,8
"Saskatchewan","Far North East","13-09-2020",0,8
"Saskatchewan","Far North East","14-09-2020",0,8
"Saskatchewan","Far North East","15-09-2020",0,8
"Saskatchewan","Far North East","16-09-2020",0,8
"Saskatchewan","Far North East","17-09-2020",0,8
"Saskatchewan","Far North East","18-09-2020",0,8
"Saskatchewan","Far North East","19-09-2020",0,8
"Saskatchewan","Far North East","20-09-2020",0,8
"Saskatchewan","Far North East","21-09-2020",0,8
"Saskatchewan","Far North East","22-09-2020",1,9
"Saskatchewan","Far North East","23-09-2020",0,9
"Saskatchewan","Far North East","24-09-2020",0,9
"Saskatchewan","Far North East","25-09-2020",0,9
"Saskatchewan","Far North East","26-09-2020",0,9
"Saskatchewan","Far North East","27-09-2020",0,9
"Saskatchewan","Far North East","28-09-2020",0,9
"Saskatchewan","Far North East","29-09-2020",0,9
"Saskatchewan","Far North East","30-09-2020",0,9
"Saskatchewan","Far North East","01-10-2020",0,9
"Saskatchewan","Far North East","02-10-2020",0,9
"Saskatchewan","Far North East","03-10-2020",0,9
"Saskatchewan","Far North East","04-10-2020",0,9
"Saskatchewan","Far North East","05-10-2020",0,9
"Saskatchewan","Far North East","06-10-2020",0,9
"Saskatchewan","Far North East","07-10-2020",0,9
"Saskatchewan","Far North East","08-10-2020",2,11
"Saskatchewan","Far North East","09-10-2020",2,13
"Saskatchewan","Far North East","10-10-2020",4,17
"Saskatchewan","Far North East","11-10-2020",2,19
"Saskatchewan","Far North East","12-10-2020",0,19
"Saskatchewan","Far North East","13-10-2020",0,19
"Saskatchewan","Far North East","14-10-2020",4,23
"Saskatchewan","Far North East","15-10-2020",2,25
"Saskatchewan","Far North East","16-10-2020",7,32
"Saskatchewan","Far North East","17-10-2020",6,38
"Saskatchewan","Far North East","18-10-2020",0,38
"Saskatchewan","Far North East","19-10-2020",3,41
"Saskatchewan","Far North East","20-10-2020",1,43
"Saskatchewan","Far North East","21-10-2020",1,44
"Saskatchewan","Far North East","22-10-2020",6,50
"Saskatchewan","Far North East","23-10-2020",0,50
"Saskatchewan","Far North East","24-10-2020",1,51
"Saskatchewan","Far North East","25-10-2020",0,51
"Saskatchewan","Far North East","26-10-2020",2,53
"Saskatchewan","Far North East","27-10-2020",1,54
"Saskatchewan","Far North East","28-10-2020",0,54
"Saskatchewan","Far North East","29-10-2020",0,54
"Saskatchewan","Far North East","30-10-2020",0,54
"Saskatchewan","Far North East","31-10-2020",0,54
"Saskatchewan","Far North East","01-11-2020",0,54
"Saskatchewan","Far North East","02-11-2020",0,54
"Saskatchewan","Far North East","03-11-2020",1,55
"Saskatchewan","Far North East","04-11-2020",0,55
"Saskatchewan","Far North East","05-11-2020",1,56
"Saskatchewan","Far North East","06-11-2020",1,57
"Saskatchewan","Far North East","07-11-2020",2,59
"Saskatchewan","Far North East","08-11-2020",2,61
"Saskatchewan","Far North East","09-11-2020",4,65
"Saskatchewan","Far North East","10-11-2020",6,71
"Saskatchewan","Far North East","11-11-2020",8,79
"Saskatchewan","Far North East","12-11-2020",6,85
"Saskatchewan","Far North East","13-11-2020",3,88
"Saskatchewan","Far North East","14-11-2020",16,104
"Saskatchewan","Far North East","15-11-2020",7,111
"Saskatchewan","Far North East","16-11-2020",16,127
"Saskatchewan","Far North East","17-11-2020",6,133
"Saskatchewan","Far North East","18-11-2020",6,139
"Saskatchewan","Far North East","19-11-2020",3,142
"Saskatchewan","Far North East","20-11-2020",4,146
"Saskatchewan","Far North East","21-11-2020",13,159
"Saskatchewan","Far North East","22-11-2020",2,161
"Saskatchewan","Far North East","23-11-2020",3,164
"Saskatchewan","Far North East","24-11-2020",13,178
"Saskatchewan","Far North East","25-11-2020",8,186
"Saskatchewan","Far North East","26-11-2020",16,202
"Saskatchewan","Far North East","27-11-2020",4,206
"Saskatchewan","Far North East","28-11-2020",4,210
"Saskatchewan","Far North East","29-11-2020",8,218
"Saskatchewan","Far North East","30-11-2020",14,233
"Saskatchewan","Far North East","01-12-2020",15,248
"Saskatchewan","Far North East","02-12-2020",16,265
"Saskatchewan","Far North East","03-12-2020",1,266
"Saskatchewan","Far North East","04-12-2020",11,277
"Saskatchewan","Far North East","05-12-2020",17,294
"Saskatchewan","Far North East","06-12-2020",18,312
"Saskatchewan","Far North East","07-12-2020",6,318
"Saskatchewan","Far North East","08-12-2020",10,328
"Saskatchewan","Far North East","09-12-2020",15,344
"Saskatchewan","Far North East","10-12-2020",15,360
"Saskatchewan","Far North East","11-12-2020",13,374
"Saskatchewan","Far North East","12-12-2020",19,394
"Saskatchewan","Far North East","13-12-2020",9,405
"Saskatchewan","Far North West","04-08-2020",0,346
"Saskatchewan","Far North West","05-08-2020",0,346
"Saskatchewan","Far North West","06-08-2020",0,346
"Saskatchewan","Far North West","07-08-2020",0,346
"Saskatchewan","Far North West","08-08-2020",0,346
"Saskatchewan","Far North West","09-08-2020",0,346
"Saskatchewan","Far North West","10-08-2020",0,346
"Saskatchewan","Far North West","11-08-2020",0,346
"Saskatchewan","Far North West","12-08-2020",0,346
"Saskatchewan","Far North West","13-08-2020",0,346
"Saskatchewan","Far North West","14-08-2020",0,346
"Saskatchewan","Far North West","15-08-2020",0,346
"Saskatchewan","Far North West","16-08-2020",0,346
"Saskatchewan","Far North West","17-08-2020",0,346
"Saskatchewan","Far North West","18-08-2020",0,346
"Saskatchewan","Far North West","19-08-2020",0,346
"Saskatchewan","Far North West","20-08-2020",0,346
"Saskatchewan","Far North West","21-08-2020",0,346
"Saskatchewan","Far North West","22-08-2020",0,346
"Saskatchewan","Far North West","23-08-2020",0,346
"Saskatchewan","Far North West","24-08-2020",0,346
"Saskatchewan","Far North West","25-08-2020",0,346
"Saskatchewan","Far North West","26-08-2020",0,346
"Saskatchewan","Far North West","27-08-2020",0,346
"Saskatchewan","Far North West","28-08-2020",1,347
"Saskatchewan","Far North West","29-08-2020",0,347
"Saskatchewan","Far North West","30-08-2020",0,347
"Saskatchewan","Far North West","31-08-2020",0,347
"Saskatchewan","Far North West","01-09-2020",0,347
"Saskatchewan","Far North West","02-09-2020",0,347
"Saskatchewan","Far North West","03-09-2020",0,347
"Saskatchewan","Far North West","04-09-2020",0,347
"Saskatchewan","Far North West","05-09-2020",0,347
"Saskatchewan","Far North West","06-09-2020",0,347
"Saskatchewan","Far North West","07-09-2020",2,349
"Saskatchewan","Far North West","08-09-2020",0,349
"Saskatchewan","Far North West","09-09-2020",0,349
"Saskatchewan","Far North West","10-09-2020",0,349
"Saskatchewan","Far North West","11-09-2020",0,349
"Saskatchewan","Far North West","12-09-2020",0,349
"Saskatchewan","Far North West","13-09-2020",0,349
"Saskatchewan","Far North West","14-09-2020",0,349
"Saskatchewan","Far North West","15-09-2020",0,349
"Saskatchewan","Far North West","16-09-2020",0,349
"Saskatchewan","Far North West","17-09-2020",0,349
"Saskatchewan","Far North West","18-09-2020",0,349
"Saskatchewan","Far North West","19-09-2020",0,349
"Saskatchewan","Far North West","20-09-2020",0,349
"Saskatchewan","Far North West","21-09-2020",0,349
"Saskatchewan","Far North West","22-09-2020",0,349
"Saskatchewan","Far North West","23-09-2020",0,349
"Saskatchewan","Far North West","24-09-2020",0,349
"Saskatchewan","Far North West","25-09-2020",0,349
"Saskatchewan","Far North West","26-09-2020",0,349
"Saskatchewan","Far North West","27-09-2020",0,349
"Saskatchewan","Far North West","28-09-2020",1,350
"Saskatchewan","Far North West","29-09-2020",0,350
"Saskatchewan","Far North West","30-09-2020",0,350
"Saskatchewan","Far North West","01-10-2020",0,350
"Saskatchewan","Far North West","02-10-2020",0,350
"Saskatchewan","Far North West","03-10-2020",0,350
"Saskatchewan","Far North West","04-10-2020",0,350
"Saskatchewan","Far North West","05-10-2020",0,350
"Saskatchewan","Far North West","06-10-2020",1,351
"Saskatchewan","Far North West","07-10-2020",0,351
"Saskatchewan","Far North West","08-10-2020",3,354
"Saskatchewan","Far North West","09-10-2020",0,354
"Saskatchewan","Far North West","10-10-2020",0,354
"Saskatchewan","Far North West","11-10-2020",1,355
"Saskatchewan","Far North West","12-10-2020",1,356
"Saskatchewan","Far North West","13-10-2020",0,356
"Saskatchewan","Far North West","14-10-2020",0,356
"Saskatchewan","Far North West","15-10-2020",3,359
"Saskatchewan","Far North West","16-10-2020",6,365
"Saskatchewan","Far North West","17-10-2020",0,365
"Saskatchewan","Far North West","18-10-2020",1,366
"Saskatchewan","Far North West","19-10-2020",3,369
"Saskatchewan","Far North West","20-10-2020",2,371
"Saskatchewan","Far North West","21-10-2020",0,371
"Saskatchewan","Far North West","22-10-2020",2,374
"Saskatchewan","Far North West","23-10-2020",1,375
"Saskatchewan","Far North West","24-10-2020",3,378
"Saskatchewan","Far North West","25-10-2020",1,379
"Saskatchewan","Far North West","26-10-2020",2,381
"Saskatchewan","Far North West","27-10-2020",1,382
"Saskatchewan","Far North West","28-10-2020",0,382
"Saskatchewan","Far North West","29-10-2020",0,382
"Saskatchewan","Far North West","30-10-2020",2,384
"Saskatchewan","Far North West","31-10-2020",2,386
"Saskatchewan","Far North West","01-11-2020",5,391
"Saskatchewan","Far North West","02-11-2020",1,392
"Saskatchewan","Far North West","03-11-2020",1,393
"Saskatchewan","Far North West","04-11-2020",1,394
"Saskatchewan","Far North West","05-11-2020",6,400
"Saskatchewan","Far North West","06-11-2020",8,408
"Saskatchewan","Far North West","07-11-2020",4,412
"Saskatchewan","Far North West","08-11-2020",7,419
"Saskatchewan","Far North West","09-11-2020",15,434
"Saskatchewan","Far North West","10-11-2020",6,440
"Saskatchewan","Far North West","11-11-2020",7,447
"Saskatchewan","Far North West","12-11-2020",5,452
"Saskatchewan","Far North West","13-11-2020",1,453
"Saskatchewan","Far North West","14-11-2020",26,479
"Saskatchewan","Far North West","15-11-2020",9,488
"Saskatchewan","Far North West","16-11-2020",11,499
"Saskatchewan","Far North West","17-11-2020",5,504
"Saskatchewan","Far North West","18-11-2020",1,505
"Saskatchewan","Far North West","19-11-2020",2,509
"Saskatchewan","Far North West","20-11-2020",3,512
"Saskatchewan","Far North West","21-11-2020",9,522
"Saskatchewan","Far North West","22-11-2020",8,531
"Saskatchewan","Far North West","23-11-2020",11,542
"Saskatchewan","Far North West","24-11-2020",5,547
"Saskatchewan","Far North West","25-11-2020",7,554
"Saskatchewan","Far North West","26-11-2020",11,567
"Saskatchewan","Far North West","27-11-2020",8,575
"Saskatchewan","Far North West","28-11-2020",6,581
"Saskatchewan","Far North West","29-11-2020",10,591
"Saskatchewan","Far North West","30-11-2020",9,600
"Saskatchewan","Far North West","01-12-2020",12,612
"Saskatchewan","Far North West","02-12-2020",6,618
"Saskatchewan","Far North West","03-12-2020",9,627
"Saskatchewan","Far North West","04-12-2020",9,636
"Saskatchewan","Far North West","05-12-2020",8,644
"Saskatchewan","Far North West","06-12-2020",15,659
"Saskatchewan","Far North West","07-12-2020",21,680
"Saskatchewan","Far North West","08-12-2020",13,694
"Saskatchewan","Far North West","09-12-2020",14,709
"Saskatchewan","Far North West","10-12-2020",15,724
"Saskatchewan","Far North West","11-12-2020",19,746
"Saskatchewan","Far North West","12-12-2020",8,754
"Saskatchewan","Far North West","13-12-2020",15,769
"Saskatchewan","North","25-01-2020",0,0
"Saskatchewan","North","26-01-2020",0,0
"Saskatchewan","North","27-01-2020",0,0
"Saskatchewan","North","28-01-2020",0,0
"Saskatchewan","North","29-01-2020",0,0
"Saskatchewan","North","30-01-2020",0,0
"Saskatchewan","North","31-01-2020",0,0
"Saskatchewan","North","01-02-2020",0,0
"Saskatchewan","North","02-02-2020",0,0
"Saskatchewan","North","03-02-2020",0,0
"Saskatchewan","North","04-02-2020",0,0
"Saskatchewan","North","05-02-2020",0,0
"Saskatchewan","North","06-02-2020",0,0
"Saskatchewan","North","07-02-2020",0,0
"Saskatchewan","North","08-02-2020",0,0
"Saskatchewan","North","09-02-2020",0,0
"Saskatchewan","North","10-02-2020",0,0
"Saskatchewan","North","11-02-2020",0,0
"Saskatchewan","North","12-02-2020",0,0
"Saskatchewan","North","13-02-2020",0,0
"Saskatchewan","North","14-02-2020",0,0
"Saskatchewan","North","15-02-2020",0,0
"Saskatchewan","North","16-02-2020",0,0
"Saskatchewan","North","17-02-2020",0,0
"Saskatchewan","North","18-02-2020",0,0
"Saskatchewan","North","19-02-2020",0,0
"Saskatchewan","North","20-02-2020",0,0
"Saskatchewan","North","21-02-2020",0,0
"Saskatchewan","North","22-02-2020",0,0
"Saskatchewan","North","23-02-2020",0,0
"Saskatchewan","North","24-02-2020",0,0
"Saskatchewan","North","25-02-2020",0,0
"Saskatchewan","North","26-02-2020",0,0
"Saskatchewan","North","27-02-2020",0,0
"Saskatchewan","North","28-02-2020",0,0
"Saskatchewan","North","29-02-2020",0,0
"Saskatchewan","North","01-03-2020",0,0
"Saskatchewan","North","02-03-2020",0,0
"Saskatchewan","North","03-03-2020",0,0
"Saskatchewan","North","04-03-2020",0,0
"Saskatchewan","North","05-03-2020",0,0
"Saskatchewan","North","06-03-2020",0,0
"Saskatchewan","North","07-03-2020",0,0
"Saskatchewan","North","08-03-2020",0,0
"Saskatchewan","North","09-03-2020",0,0
"Saskatchewan","North","10-03-2020",0,0
"Saskatchewan","North","11-03-2020",0,0
"Saskatchewan","North","12-03-2020",0,0
"Saskatchewan","North","13-03-2020",0,0
"Saskatchewan","North","14-03-2020",0,0
"Saskatchewan","North","15-03-2020",0,0
"Saskatchewan","North","16-03-2020",0,0
"Saskatchewan","North","17-03-2020",0,0
"Saskatchewan","North","18-03-2020",0,0
"Saskatchewan","North","19-03-2020",1,1
"Saskatchewan","North","20-03-2020",2,3
"Saskatchewan","North","21-03-2020",1,4
"Saskatchewan","North","22-03-2020",0,4
"Saskatchewan","North","23-03-2020",4,8
"Saskatchewan","North","24-03-2020",0,8
"Saskatchewan","North","25-03-2020",0,8
"Saskatchewan","North","26-03-2020",5,13
"Saskatchewan","North","27-03-2020",0,13
"Saskatchewan","North","28-03-2020",13,26
"Saskatchewan","North","29-03-2020",7,33
"Saskatchewan","North","30-03-2020",4,37
"Saskatchewan","North","31-03-2020",0,37
"Saskatchewan","North","01-04-2020",0,37
"Saskatchewan","North","02-04-2020",1,38
"Saskatchewan","North","03-04-2020",4,42
"Saskatchewan","North","04-04-2020",1,43
"Saskatchewan","North","05-04-2020",4,47
"Saskatchewan","North","06-04-2020",0,47
"Saskatchewan","North","07-04-2020",1,48
"Saskatchewan","North","08-04-2020",3,51
"Saskatchewan","North","09-04-2020",1,52
"Saskatchewan","North","10-04-2020",0,52
"Saskatchewan","North","11-04-2020",0,52
"Saskatchewan","North","12-04-2020",4,56
"Saskatchewan","North","13-04-2020",0,56
"Saskatchewan","North","14-04-2020",1,57
"Saskatchewan","North","15-04-2020",1,58
"Saskatchewan","North","16-04-2020",0,58
"Saskatchewan","North","17-04-2020",0,58
"Saskatchewan","North","18-04-2020",1,59
"Saskatchewan","North","19-04-2020",0,59
"Saskatchewan","North","20-04-2020",1,60
"Saskatchewan","North","21-04-2020",0,60
"Saskatchewan","North","22-04-2020",1,61
"Saskatchewan","North","23-04-2020",1,62
"Saskatchewan","North","24-04-2020",2,64
"Saskatchewan","North","25-04-2020",1,65
"Saskatchewan","North","26-04-2020",3,68
"Saskatchewan","North","27-04-2020",1,69
"Saskatchewan","North","28-04-2020",0,69
"Saskatchewan","North","29-04-2020",5,74
"Saskatchewan","North","30-04-2020",3,77
"Saskatchewan","North","01-05-2020",4,81
"Saskatchewan","North","02-05-2020",5,86
"Saskatchewan","North","03-05-2020",4,90
"Saskatchewan","North","04-05-2020",4,94
"Saskatchewan","North","05-05-2020",2,96
"Saskatchewan","North","06-05-2020",0,96
"Saskatchewan","North","07-05-2020",4,100
"Saskatchewan","North","08-05-2020",1,101
"Saskatchewan","North","09-05-2020",3,104
"Saskatchewan","North","10-05-2020",2,106
"Saskatchewan","North","11-05-2020",0,106
"Saskatchewan","North","12-05-2020",0,106
"Saskatchewan","North","13-05-2020",0,106
"Saskatchewan","North","14-05-2020",0,106
"Saskatchewan","North","15-05-2020",0,106
"Saskatchewan","North","16-05-2020",0,106
"Saskatchewan","North","17-05-2020",0,106
