"province","health_region","date_death_report","deaths","cumulative_deaths"
"Saskatchewan","North East","21-07-2021",0,12
"Saskatchewan","North East","22-07-2021",0,12
"Saskatchewan","North East","23-07-2021",1,13
"Saskatchewan","North East","24-07-2021",0,13
"Saskatchewan","North East","25-07-2021",0,13
"Saskatchewan","North East","26-07-2021",0,13
"Saskatchewan","North East","27-07-2021",0,13
"Saskatchewan","North East","28-07-2021",0,13
"Saskatchewan","North East","29-07-2021",0,13
"Saskatchewan","North East","30-07-2021",0,13
"Saskatchewan","North East","31-07-2021",0,13
"Saskatchewan","North East","01-08-2021",0,13
"Saskatchewan","North East","02-08-2021",0,13
"Saskatchewan","North East","03-08-2021",0,13
"Saskatchewan","North East","04-08-2021",0,13
"Saskatchewan","North East","05-08-2021",0,13
"Saskatchewan","North East","06-08-2021",0,13
"Saskatchewan","North East","07-08-2021",0,13
"Saskatchewan","North East","08-08-2021",0,13
"Saskatchewan","North East","09-08-2021",0,13
"Saskatchewan","North East","10-08-2021",0,13
"Saskatchewan","North East","11-08-2021",0,13
"Saskatchewan","North East","12-08-2021",0,13
"Saskatchewan","North East","13-08-2021",0,13
"Saskatchewan","North East","14-08-2021",0,13
"Saskatchewan","North East","15-08-2021",0,13
"Saskatchewan","North East","16-08-2021",0,13
"Saskatchewan","North East","17-08-2021",0,13
"Saskatchewan","North East","18-08-2021",0,13
"Saskatchewan","North East","19-08-2021",0,13
"Saskatchewan","North East","20-08-2021",0,13
"Saskatchewan","North East","21-08-2021",0,13
"Saskatchewan","North East","22-08-2021",0,13
"Saskatchewan","North East","23-08-2021",0,13
"Saskatchewan","North East","24-08-2021",0,13
"Saskatchewan","North East","25-08-2021",0,13
"Saskatchewan","North East","26-08-2021",0,13
"Saskatchewan","North East","27-08-2021",0,13
"Saskatchewan","North East","28-08-2021",0,13
"Saskatchewan","North East","29-08-2021",0,13
"Saskatchewan","North East","30-08-2021",0,13
"Saskatchewan","North East","31-08-2021",0,13
"Saskatchewan","North East","01-09-2021",1,14
"Saskatchewan","North East","02-09-2021",0,14
"Saskatchewan","North East","03-09-2021",2,16
"Saskatchewan","North East","04-09-2021",0,16
"Saskatchewan","North East","05-09-2021",0,16
"Saskatchewan","North East","06-09-2021",0,16
"Saskatchewan","North East","07-09-2021",0,16
"Saskatchewan","North East","08-09-2021",0,16
"Saskatchewan","North East","09-09-2021",0,16
"Saskatchewan","North East","10-09-2021",0,16
"Saskatchewan","North East","11-09-2021",0,16
"Saskatchewan","North East","12-09-2021",0,16
"Saskatchewan","North East","13-09-2021",3,19
"Saskatchewan","North East","14-09-2021",0,19
"Saskatchewan","North East","15-09-2021",0,19
"Saskatchewan","North East","16-09-2021",0,19
"Saskatchewan","North East","17-09-2021",0,19
"Saskatchewan","North East","18-09-2021",1,20
"Saskatchewan","North West","04-08-2020",0,4
"Saskatchewan","North West","05-08-2020",0,4
"Saskatchewan","North West","06-08-2020",0,4
"Saskatchewan","North West","07-08-2020",0,4
"Saskatchewan","North West","08-08-2020",0,4
"Saskatchewan","North West","09-08-2020",0,4
"Saskatchewan","North West","10-08-2020",0,4
"Saskatchewan","North West","11-08-2020",0,4
"Saskatchewan","North West","12-08-2020",0,4
"Saskatchewan","North West","13-08-2020",0,4
"Saskatchewan","North West","14-08-2020",0,4
"Saskatchewan","North West","15-08-2020",0,4
"Saskatchewan","North West","16-08-2020",0,4
"Saskatchewan","North West","17-08-2020",0,4
"Saskatchewan","North West","18-08-2020",0,4
"Saskatchewan","North West","19-08-2020",0,4
"Saskatchewan","North West","20-08-2020",0,4
"Saskatchewan","North West","21-08-2020",0,4
"Saskatchewan","North West","22-08-2020",0,4
"Saskatchewan","North West","23-08-2020",0,4
"Saskatchewan","North West","24-08-2020",0,4
"Saskatchewan","North West","25-08-2020",0,4
"Saskatchewan","North West","26-08-2020",0,4
"Saskatchewan","North West","27-08-2020",0,4
"Saskatchewan","North West","28-08-2020",0,4
"Saskatchewan","North West","29-08-2020",0,4
"Saskatchewan","North West","30-08-2020",0,4
"Saskatchewan","North West","31-08-2020",0,4
"Saskatchewan","North West","01-09-2020",0,4
"Saskatchewan","North West","02-09-2020",0,4
"Saskatchewan","North West","03-09-2020",0,4
"Saskatchewan","North West","04-09-2020",0,4
"Saskatchewan","North West","05-09-2020",0,4
"Saskatchewan","North West","06-09-2020",0,4
"Saskatchewan","North West","07-09-2020",0,4
"Saskatchewan","North West","08-09-2020",0,4
"Saskatchewan","North West","09-09-2020",0,4
"Saskatchewan","North West","10-09-2020",0,4
"Saskatchewan","North West","11-09-2020",0,4
"Saskatchewan","North West","12-09-2020",0,4
"Saskatchewan","North West","13-09-2020",0,4
"Saskatchewan","North West","14-09-2020",0,4
"Saskatchewan","North West","15-09-2020",0,4
"Saskatchewan","North West","16-09-2020",0,4
"Saskatchewan","North West","17-09-2020",0,4
"Saskatchewan","North West","18-09-2020",0,4
"Saskatchewan","North West","19-09-2020",0,4
"Saskatchewan","North West","20-09-2020",0,4
"Saskatchewan","North West","21-09-2020",0,4
"Saskatchewan","North West","22-09-2020",0,4
"Saskatchewan","North West","23-09-2020",0,4
"Saskatchewan","North West","24-09-2020",0,4
"Saskatchewan","North West","25-09-2020",0,4
"Saskatchewan","North West","26-09-2020",0,4
"Saskatchewan","North West","27-09-2020",0,4
"Saskatchewan","North West","28-09-2020",0,4
"Saskatchewan","North West","29-09-2020",0,4
"Saskatchewan","North West","30-09-2020",0,4
"Saskatchewan","North West","01-10-2020",0,4
"Saskatchewan","North West","02-10-2020",0,4
"Saskatchewan","North West","03-10-2020",0,4
"Saskatchewan","North West","04-10-2020",0,4
"Saskatchewan","North West","05-10-2020",0,4
"Saskatchewan","North West","06-10-2020",0,4
"Saskatchewan","North West","07-10-2020",0,4
"Saskatchewan","North West","08-10-2020",0,4
"Saskatchewan","North West","09-10-2020",0,4
"Saskatchewan","North West","10-10-2020",0,4
"Saskatchewan","North West","11-10-2020",0,4
"Saskatchewan","North West","12-10-2020",0,4
"Saskatchewan","North West","13-10-2020",0,4
"Saskatchewan","North West","14-10-2020",0,4
"Saskatchewan","North West","15-10-2020",0,4
"Saskatchewan","North West","16-10-2020",0,4
"Saskatchewan","North West","17-10-2020",0,4
"Saskatchewan","North West","18-10-2020",0,4
"Saskatchewan","North West","19-10-2020",0,4
"Saskatchewan","North West","20-10-2020",0,4
"Saskatchewan","North West","21-10-2020",0,4
"Saskatchewan","North West","22-10-2020",0,4
"Saskatchewan","North West","23-10-2020",0,4
"Saskatchewan","North West","24-10-2020",0,4
"Saskatchewan","North West","25-10-2020",0,4
"Saskatchewan","North West","26-10-2020",0,4
"Saskatchewan","North West","27-10-2020",0,4
"Saskatchewan","North West","28-10-2020",0,4
"Saskatchewan","North West","29-10-2020",0,4
"Saskatchewan","North West","30-10-2020",0,4
"Saskatchewan","North West","31-10-2020",0,4
"Saskatchewan","North West","01-11-2020",0,4
"Saskatchewan","North West","02-11-2020",0,4
"Saskatchewan","North West","03-11-2020",0,4
"Saskatchewan","North West","04-11-2020",0,4
"Saskatchewan","North West","05-11-2020",0,4
"Saskatchewan","North West","06-11-2020",0,4
"Saskatchewan","North West","07-11-2020",0,4
"Saskatchewan","North West","08-11-2020",0,4
"Saskatchewan","North West","09-11-2020",0,4
"Saskatchewan","North West","10-11-2020",0,4
"Saskatchewan","North West","11-11-2020",0,4
"Saskatchewan","North West","12-11-2020",0,4
"Saskatchewan","North West","13-11-2020",0,4
"Saskatchewan","North West","14-11-2020",0,4
"Saskatchewan","North West","15-11-2020",0,4
"Saskatchewan","North West","16-11-2020",0,4
"Saskatchewan","North West","17-11-2020",0,4
"Saskatchewan","North West","18-11-2020",0,4
"Saskatchewan","North West","19-11-2020",0,4
"Saskatchewan","North West","20-11-2020",0,4
"Saskatchewan","North West","21-11-2020",0,4
"Saskatchewan","North West","22-11-2020",0,4
"Saskatchewan","North West","23-11-2020",1,5
"Saskatchewan","North West","24-11-2020",0,5
"Saskatchewan","North West","25-11-2020",0,5
"Saskatchewan","North West","26-11-2020",2,7
"Saskatchewan","North West","27-11-2020",0,7
"Saskatchewan","North West","28-11-2020",1,8
"Saskatchewan","North West","29-11-2020",0,8
"Saskatchewan","North West","30-11-2020",0,8
"Saskatchewan","North West","01-12-2020",0,8
"Saskatchewan","North West","02-12-2020",0,8
"Saskatchewan","North West","03-12-2020",0,8
"Saskatchewan","North West","04-12-2020",0,8
"Saskatchewan","North West","05-12-2020",0,8
"Saskatchewan","North West","06-12-2020",0,8
"Saskatchewan","North West","07-12-2020",0,8
"Saskatchewan","North West","08-12-2020",1,9
"Saskatchewan","North West","09-12-2020",0,9
"Saskatchewan","North West","10-12-2020",0,9
"Saskatchewan","North West","11-12-2020",0,9
"Saskatchewan","North West","12-12-2020",0,9
"Saskatchewan","North West","13-12-2020",0,9
"Saskatchewan","North West","14-12-2020",1,10
"Saskatchewan","North West","15-12-2020",1,11
"Saskatchewan","North West","16-12-2020",0,11
"Saskatchewan","North West","17-12-2020",0,11
"Saskatchewan","North West","18-12-2020",0,11
"Saskatchewan","North West","19-12-2020",0,11
"Saskatchewan","North West","20-12-2020",0,11
"Saskatchewan","North West","21-12-2020",0,11
"Saskatchewan","North West","22-12-2020",1,12
"Saskatchewan","North West","23-12-2020",1,13
"Saskatchewan","North West","24-12-2020",2,15
"Saskatchewan","North West","25-12-2020",0,15
"Saskatchewan","North West","26-12-2020",0,15
"Saskatchewan","North West","27-12-2020",3,18
"Saskatchewan","North West","28-12-2020",0,18
"Saskatchewan","North West","29-12-2020",1,19
"Saskatchewan","North West","30-12-2020",0,19
"Saskatchewan","North West","31-12-2020",0,19
"Saskatchewan","North West","01-01-2021",0,19
"Saskatchewan","North West","02-01-2021",0,19
"Saskatchewan","North West","03-01-2021",0,19
"Saskatchewan","North West","04-01-2021",0,19
"Saskatchewan","North West","05-01-2021",1,20
"Saskatchewan","North West","06-01-2021",0,20
"Saskatchewan","North West","07-01-2021",0,20
"Saskatchewan","North West","08-01-2021",0,20
"Saskatchewan","North West","09-01-2021",0,20
"Saskatchewan","North West","10-01-2021",0,20
"Saskatchewan","North West","11-01-2021",1,21
"Saskatchewan","North West","12-01-2021",1,22
"Saskatchewan","North West","13-01-2021",0,22
"Saskatchewan","North West","14-01-2021",0,22
"Saskatchewan","North West","15-01-2021",0,22
"Saskatchewan","North West","16-01-2021",0,22
"Saskatchewan","North West","17-01-2021",0,22
"Saskatchewan","North West","18-01-2021",0,22
"Saskatchewan","North West","19-01-2021",0,22
"Saskatchewan","North West","20-01-2021",0,22
"Saskatchewan","North West","21-01-2021",0,22
"Saskatchewan","North West","22-01-2021",0,22
"Saskatchewan","North West","23-01-2021",0,22
"Saskatchewan","North West","24-01-2021",0,22
"Saskatchewan","North West","25-01-2021",0,22
"Saskatchewan","North West","26-01-2021",0,22
"Saskatchewan","North West","27-01-2021",0,22
"Saskatchewan","North West","28-01-2021",1,23
"Saskatchewan","North West","29-01-2021",2,25
"Saskatchewan","North West","30-01-2021",0,25
"Saskatchewan","North West","31-01-2021",1,26
"Saskatchewan","North West","01-02-2021",2,28
"Saskatchewan","North West","02-02-2021",2,30
"Saskatchewan","North West","03-02-2021",1,31
"Saskatchewan","North West","04-02-2021",2,33
"Saskatchewan","North West","05-02-2021",0,33
"Saskatchewan","North West","06-02-2021",1,34
"Saskatchewan","North West","07-02-2021",1,35
"Saskatchewan","North West","08-02-2021",2,37
"Saskatchewan","North West","09-02-2021",0,37
"Saskatchewan","North West","10-02-2021",0,37
"Saskatchewan","North West","11-02-2021",0,37
"Saskatchewan","North West","12-02-2021",0,37
"Saskatchewan","North West","13-02-2021",1,38
"Saskatchewan","North West","14-02-2021",0,38
"Saskatchewan","North West","15-02-2021",0,38
"Saskatchewan","North West","16-02-2021",1,39
"Saskatchewan","North West","17-02-2021",1,40
"Saskatchewan","North West","18-02-2021",0,40
"Saskatchewan","North West","19-02-2021",1,41
"Saskatchewan","North West","20-02-2021",0,41
"Saskatchewan","North West","21-02-2021",2,43
"Saskatchewan","North West","22-02-2021",0,43
"Saskatchewan","North West","23-02-2021",0,43
"Saskatchewan","North West","24-02-2021",1,44
"Saskatchewan","North West","25-02-2021",1,45
"Saskatchewan","North West","26-02-2021",0,45
"Saskatchewan","North West","27-02-2021",0,45
"Saskatchewan","North West","28-02-2021",0,45
"Saskatchewan","North West","01-03-2021",0,45
"Saskatchewan","North West","02-03-2021",0,45
"Saskatchewan","North West","03-03-2021",0,45
"Saskatchewan","North West","04-03-2021",0,45
"Saskatchewan","North West","05-03-2021",0,45
"Saskatchewan","North West","06-03-2021",0,45
"Saskatchewan","North West","07-03-2021",1,46
"Saskatchewan","North West","08-03-2021",0,46
"Saskatchewan","North West","09-03-2021",1,47
"Saskatchewan","North West","10-03-2021",0,47
"Saskatchewan","North West","11-03-2021",0,47
"Saskatchewan","North West","12-03-2021",0,47
"Saskatchewan","North West","13-03-2021",0,47
"Saskatchewan","North West","14-03-2021",0,47
"Saskatchewan","North West","15-03-2021",0,47
"Saskatchewan","North West","16-03-2021",0,47
"Saskatchewan","North West","17-03-2021",1,48
"Saskatchewan","North West","18-03-2021",0,48
"Saskatchewan","North West","19-03-2021",0,48
"Saskatchewan","North West","20-03-2021",0,48
"Saskatchewan","North West","21-03-2021",0,48
"Saskatchewan","North West","22-03-2021",0,48
"Saskatchewan","North West","23-03-2021",0,48
"Saskatchewan","North West","24-03-2021",1,49
"Saskatchewan","North West","25-03-2021",0,49
"Saskatchewan","North West","26-03-2021",1,50
"Saskatchewan","North West","27-03-2021",0,50
"Saskatchewan","North West","28-03-2021",0,50
"Saskatchewan","North West","29-03-2021",0,50
"Saskatchewan","North West","30-03-2021",0,50
"Saskatchewan","North West","31-03-2021",0,50
"Saskatchewan","North West","01-04-2021",0,50
"Saskatchewan","North West","02-04-2021",0,50
"Saskatchewan","North West","03-04-2021",0,50
"Saskatchewan","North West","04-04-2021",0,50
"Saskatchewan","North West","05-04-2021",0,50
"Saskatchewan","North West","06-04-2021",0,50
"Saskatchewan","North West","07-04-2021",0,50
"Saskatchewan","North West","08-04-2021",0,50
"Saskatchewan","North West","09-04-2021",0,50
"Saskatchewan","North West","10-04-2021",0,50
"Saskatchewan","North West","11-04-2021",0,50
"Saskatchewan","North West","12-04-2021",0,50
"Saskatchewan","North West","13-04-2021",0,50
"Saskatchewan","North West","14-04-2021",0,50
"Saskatchewan","North West","15-04-2021",0,50
"Saskatchewan","North West","16-04-2021",1,51
"Saskatchewan","North West","17-04-2021",1,52
"Saskatchewan","North West","18-04-2021",0,52
"Saskatchewan","North West","19-04-2021",0,52
"Saskatchewan","North West","20-04-2021",0,52
"Saskatchewan","North West","21-04-2021",0,52
"Saskatchewan","North West","22-04-2021",0,52
"Saskatchewan","North West","23-04-2021",0,52
"Saskatchewan","North West","24-04-2021",0,52
"Saskatchewan","North West","25-04-2021",2,54
"Saskatchewan","North West","26-04-2021",0,54
"Saskatchewan","North West","27-04-2021",0,54
"Saskatchewan","North West","28-04-2021",0,54
"Saskatchewan","North West","29-04-2021",1,55
"Saskatchewan","North West","30-04-2021",0,55
"Saskatchewan","North West","01-05-2021",0,55
"Saskatchewan","North West","02-05-2021",0,55
"Saskatchewan","North West","03-05-2021",0,55
"Saskatchewan","North West","04-05-2021",1,56
"Saskatchewan","North West","05-05-2021",0,56
"Saskatchewan","North West","06-05-2021",0,56
"Saskatchewan","North West","07-05-2021",0,56
"Saskatchewan","North West","08-05-2021",0,56
"Saskatchewan","North West","09-05-2021",0,56
"Saskatchewan","North West","10-05-2021",0,56
"Saskatchewan","North West","11-05-2021",3,59
"Saskatchewan","North West","12-05-2021",0,59
"Saskatchewan","North West","13-05-2021",0,59
"Saskatchewan","North West","14-05-2021",1,60
"Saskatchewan","North West","15-05-2021",0,60
"Saskatchewan","North West","16-05-2021",0,60
"Saskatchewan","North West","17-05-2021",0,60
"Saskatchewan","North West","18-05-2021",0,60
"Saskatchewan","North West","19-05-2021",0,60
"Saskatchewan","North West","20-05-2021",0,60
"Saskatchewan","North West","21-05-2021",1,61
"Saskatchewan","North West","22-05-2021",0,61
"Saskatchewan","North West","23-05-2021",0,61
"Saskatchewan","North West","24-05-2021",0,61
"Saskatchewan","North West","25-05-2021",0,61
"Saskatchewan","North West","26-05-2021",0,61
"Saskatchewan","North West","27-05-2021",1,62
"Saskatchewan","North West","28-05-2021",1,63
"Saskatchewan","North West","29-05-2021",0,63
"Saskatchewan","North West","30-05-2021",0,63
"Saskatchewan","North West","31-05-2021",0,63
"Saskatchewan","North West","01-06-2021",0,63
"Saskatchewan","North West","02-06-2021",1,64
"Saskatchewan","North West","03-06-2021",2,66
"Saskatchewan","North West","04-06-2021",0,66
"Saskatchewan","North West","05-06-2021",2,68
"Saskatchewan","North West","06-06-2021",0,68
"Saskatchewan","North West","07-06-2021",2,70
"Saskatchewan","North West","08-06-2021",1,71
"Saskatchewan","North West","09-06-2021",0,71
"Saskatchewan","North West","10-06-2021",0,71
"Saskatchewan","North West","11-06-2021",0,71
"Saskatchewan","North West","12-06-2021",1,72
"Saskatchewan","North West","13-06-2021",0,72
"Saskatchewan","North West","14-06-2021",0,72
"Saskatchewan","North West","15-06-2021",0,72
"Saskatchewan","North West","16-06-2021",1,73
"Saskatchewan","North West","17-06-2021",0,73
"Saskatchewan","North West","18-06-2021",1,74
"Saskatchewan","North West","19-06-2021",0,74
"Saskatchewan","North West","20-06-2021",1,75
"Saskatchewan","North West","21-06-2021",1,76
"Saskatchewan","North West","22-06-2021",0,76
"Saskatchewan","North West","23-06-2021",1,77
"Saskatchewan","North West","24-06-2021",0,77
"Saskatchewan","North West","25-06-2021",0,77
"Saskatchewan","North West","26-06-2021",0,77
"Saskatchewan","North West","27-06-2021",0,77
"Saskatchewan","North West","28-06-2021",0,77
"Saskatchewan","North West","29-06-2021",1,78
"Saskatchewan","North West","30-06-2021",0,78
"Saskatchewan","North West","01-07-2021",0,78
"Saskatchewan","North West","02-07-2021",0,78
"Saskatchewan","North West","03-07-2021",0,78
"Saskatchewan","North West","04-07-2021",0,78
"Saskatchewan","North West","05-07-2021",0,78
"Saskatchewan","North West","06-07-2021",1,79
"Saskatchewan","North West","07-07-2021",1,80
"Saskatchewan","North West","08-07-2021",0,80
"Saskatchewan","North West","09-07-2021",1,81
"Saskatchewan","North West","10-07-2021",0,81
"Saskatchewan","North West","11-07-2021",0,81
"Saskatchewan","North West","12-07-2021",0,81
"Saskatchewan","North West","13-07-2021",0,81
"Saskatchewan","North West","14-07-2021",0,81
"Saskatchewan","North West","15-07-2021",0,81
"Saskatchewan","North West","16-07-2021",1,82
"Saskatchewan","North West","17-07-2021",0,82
"Saskatchewan","North West","18-07-2021",0,82
"Saskatchewan","North West","19-07-2021",0,82
"Saskatchewan","North West","20-07-2021",0,82
"Saskatchewan","North West","21-07-2021",0,82
"Saskatchewan","North West","22-07-2021",0,82
"Saskatchewan","North West","23-07-2021",0,82
"Saskatchewan","North West","24-07-2021",0,82
"Saskatchewan","North West","25-07-2021",0,82
"Saskatchewan","North West","26-07-2021",1,83
"Saskatchewan","North West","27-07-2021",0,83
"Saskatchewan","North West","28-07-2021",0,83
"Saskatchewan","North West","29-07-2021",0,83
"Saskatchewan","North West","30-07-2021",0,83
"Saskatchewan","North West","31-07-2021",0,83
"Saskatchewan","North West","01-08-2021",0,83
"Saskatchewan","North West","02-08-2021",0,83
"Saskatchewan","North West","03-08-2021",0,83
"Saskatchewan","North West","04-08-2021",0,83
"Saskatchewan","North West","05-08-2021",0,83
"Saskatchewan","North West","06-08-2021",0,83
"Saskatchewan","North West","07-08-2021",0,83
"Saskatchewan","North West","08-08-2021",0,83
"Saskatchewan","North West","09-08-2021",0,83
"Saskatchewan","North West","10-08-2021",0,83
"Saskatchewan","North West","11-08-2021",0,83
"Saskatchewan","North West","12-08-2021",0,83
"Saskatchewan","North West","13-08-2021",0,83
"Saskatchewan","North West","14-08-2021",0,83
"Saskatchewan","North West","15-08-2021",0,83
"Saskatchewan","North West","16-08-2021",0,83
"Saskatchewan","North West","17-08-2021",0,83
"Saskatchewan","North West","18-08-2021",0,83
"Saskatchewan","North West","19-08-2021",0,83
"Saskatchewan","North West","20-08-2021",0,83
"Saskatchewan","North West","21-08-2021",0,83
"Saskatchewan","North West","22-08-2021",0,83
"Saskatchewan","North West","23-08-2021",0,83
"Saskatchewan","North West","24-08-2021",0,83
"Saskatchewan","North West","25-08-2021",0,83
"Saskatchewan","North West","26-08-2021",0,83
"Saskatchewan","North West","27-08-2021",0,83
"Saskatchewan","North West","28-08-2021",0,83
"Saskatchewan","North West","29-08-2021",0,83
"Saskatchewan","North West","30-08-2021",0,83
"Saskatchewan","North West","31-08-2021",1,84
"Saskatchewan","North West","01-09-2021",0,84
"Saskatchewan","North West","02-09-2021",0,84
"Saskatchewan","North West","03-09-2021",0,84
"Saskatchewan","North West","04-09-2021",0,84
"Saskatchewan","North West","05-09-2021",0,84
"Saskatchewan","North West","06-09-2021",0,84
"Saskatchewan","North West","07-09-2021",0,84
"Saskatchewan","North West","08-09-2021",0,84
"Saskatchewan","North West","09-09-2021",0,84
"Saskatchewan","North West","10-09-2021",0,84
"Saskatchewan","North West","11-09-2021",1,85
"Saskatchewan","North West","12-09-2021",0,85
"Saskatchewan","North West","13-09-2021",1,86
"Saskatchewan","North West","14-09-2021",1,87
"Saskatchewan","North West","15-09-2021",0,87
"Saskatchewan","North West","16-09-2021",0,87
"Saskatchewan","North West","17-09-2021",2,89
"Saskatchewan","North West","18-09-2021",0,89
"Saskatchewan","Regina","04-08-2020",0,1
"Saskatchewan","Regina","05-08-2020",0,1
"Saskatchewan","Regina","06-08-2020",1,2
"Saskatchewan","Regina","07-08-2020",0,2
"Saskatchewan","Regina","08-08-2020",0,2
"Saskatchewan","Regina","09-08-2020",0,2
"Saskatchewan","Regina","10-08-2020",0,2
"Saskatchewan","Regina","11-08-2020",0,2
"Saskatchewan","Regina","12-08-2020",0,2
"Saskatchewan","Regina","13-08-2020",0,2
"Saskatchewan","Regina","14-08-2020",0,2
"Saskatchewan","Regina","15-08-2020",0,2
"Saskatchewan","Regina","16-08-2020",0,2
"Saskatchewan","Regina","17-08-2020",0,2
"Saskatchewan","Regina","18-08-2020",0,2
"Saskatchewan","Regina","19-08-2020",0,2
"Saskatchewan","Regina","20-08-2020",0,2
"Saskatchewan","Regina","21-08-2020",0,2
"Saskatchewan","Regina","22-08-2020",0,2
"Saskatchewan","Regina","23-08-2020",0,2
"Saskatchewan","Regina","24-08-2020",0,2
"Saskatchewan","Regina","25-08-2020",0,2
"Saskatchewan","Regina","26-08-2020",0,2
"Saskatchewan","Regina","27-08-2020",0,2
"Saskatchewan","Regina","28-08-2020",0,2
"Saskatchewan","Regina","29-08-2020",0,2
"Saskatchewan","Regina","30-08-2020",0,2
"Saskatchewan","Regina","31-08-2020",0,2
"Saskatchewan","Regina","01-09-2020",0,2
"Saskatchewan","Regina","02-09-2020",0,2
"Saskatchewan","Regina","03-09-2020",0,2
"Saskatchewan","Regina","04-09-2020",0,2
"Saskatchewan","Regina","05-09-2020",0,2
"Saskatchewan","Regina","06-09-2020",0,2
"Saskatchewan","Regina","07-09-2020",0,2
"Saskatchewan","Regina","08-09-2020",0,2
"Saskatchewan","Regina","09-09-2020",0,2
"Saskatchewan","Regina","10-09-2020",0,2
"Saskatchewan","Regina","11-09-2020",0,2
"Saskatchewan","Regina","12-09-2020",0,2
"Saskatchewan","Regina","13-09-2020",0,2
"Saskatchewan","Regina","14-09-2020",0,2
"Saskatchewan","Regina","15-09-2020",0,2
"Saskatchewan","Regina","16-09-2020",0,2
"Saskatchewan","Regina","17-09-2020",0,2
"Saskatchewan","Regina","18-09-2020",0,2
"Saskatchewan","Regina","19-09-2020",0,2
"Saskatchewan","Regina","20-09-2020",0,2
"Saskatchewan","Regina","21-09-2020",0,2
"Saskatchewan","Regina","22-09-2020",0,2
"Saskatchewan","Regina","23-09-2020",0,2
"Saskatchewan","Regina","24-09-2020",0,2
"Saskatchewan","Regina","25-09-2020",0,2
"Saskatchewan","Regina","26-09-2020",0,2
"Saskatchewan","Regina","27-09-2020",0,2
"Saskatchewan","Regina","28-09-2020",0,2
"Saskatchewan","Regina","29-09-2020",0,2
"Saskatchewan","Regina","30-09-2020",0,2
"Saskatchewan","Regina","01-10-2020",0,2
"Saskatchewan","Regina","02-10-2020",0,2
"Saskatchewan","Regina","03-10-2020",0,2
"Saskatchewan","Regina","04-10-2020",0,2
"Saskatchewan","Regina","05-10-2020",0,2
"Saskatchewan","Regina","06-10-2020",0,2
"Saskatchewan","Regina","07-10-2020",0,2
"Saskatchewan","Regina","08-10-2020",0,2
"Saskatchewan","Regina","09-10-2020",0,2
"Saskatchewan","Regina","10-10-2020",0,2
"Saskatchewan","Regina","11-10-2020",0,2
"Saskatchewan","Regina","12-10-2020",0,2
"Saskatchewan","Regina","13-10-2020",0,2
"Saskatchewan","Regina","14-10-2020",0,2
"Saskatchewan","Regina","15-10-2020",0,2
"Saskatchewan","Regina","16-10-2020",0,2
"Saskatchewan","Regina","17-10-2020",0,2
"Saskatchewan","Regina","18-10-2020",0,2
"Saskatchewan","Regina","19-10-2020",0,2
"Saskatchewan","Regina","20-10-2020",0,2
"Saskatchewan","Regina","21-10-2020",0,2
"Saskatchewan","Regina","22-10-2020",0,2
"Saskatchewan","Regina","23-10-2020",0,2
"Saskatchewan","Regina","24-10-2020",0,2
"Saskatchewan","Regina","25-10-2020",0,2
"Saskatchewan","Regina","26-10-2020",0,2
"Saskatchewan","Regina","27-10-2020",0,2
"Saskatchewan","Regina","28-10-2020",0,2
"Saskatchewan","Regina","29-10-2020",0,2
"Saskatchewan","Regina","30-10-2020",0,2
"Saskatchewan","Regina","31-10-2020",0,2
"Saskatchewan","Regina","01-11-2020",0,2
"Saskatchewan","Regina","02-11-2020",0,2
"Saskatchewan","Regina","03-11-2020",0,2
"Saskatchewan","Regina","04-11-2020",0,2
"Saskatchewan","Regina","05-11-2020",0,2
"Saskatchewan","Regina","06-11-2020",0,2
"Saskatchewan","Regina","07-11-2020",0,2
"Saskatchewan","Regina","08-11-2020",0,2
"Saskatchewan","Regina","09-11-2020",0,2
"Saskatchewan","Regina","10-11-2020",0,2
"Saskatchewan","Regina","11-11-2020",0,2
"Saskatchewan","Regina","12-11-2020",0,2
"Saskatchewan","Regina","13-11-2020",0,2
"Saskatchewan","Regina","14-11-2020",0,2
"Saskatchewan","Regina","15-11-2020",0,2
"Saskatchewan","Regina","16-11-2020",0,2
"Saskatchewan","Regina","17-11-2020",0,2
"Saskatchewan","Regina","18-11-2020",0,2
"Saskatchewan","Regina","19-11-2020",0,2
"Saskatchewan","Regina","20-11-2020",0,2
"Saskatchewan","Regina","21-11-2020",0,2
"Saskatchewan","Regina","22-11-2020",0,2
"Saskatchewan","Regina","23-11-2020",0,2
"Saskatchewan","Regina","24-11-2020",0,2
"Saskatchewan","Regina","25-11-2020",0,2
"Saskatchewan","Regina","26-11-2020",0,2
"Saskatchewan","Regina","27-11-2020",1,3
"Saskatchewan","Regina","28-11-2020",0,3
"Saskatchewan","Regina","29-11-2020",0,3
"Saskatchewan","Regina","30-11-2020",0,3
"Saskatchewan","Regina","01-12-2020",0,3
"Saskatchewan","Regina","02-12-2020",1,4
"Saskatchewan","Regina","03-12-2020",0,4
"Saskatchewan","Regina","04-12-2020",0,4
"Saskatchewan","Regina","05-12-2020",0,4
"Saskatchewan","Regina","06-12-2020",1,5
"Saskatchewan","Regina","07-12-2020",1,6
"Saskatchewan","Regina","08-12-2020",3,9
"Saskatchewan","Regina","09-12-2020",5,14
"Saskatchewan","Regina","10-12-2020",1,15
"Saskatchewan","Regina","11-12-2020",0,15
